area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;upm;id_vivienda;id_hogar;estrato;fexp;periodo
1;010150;009503;006;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150009503;01015000950300603;010150009503006031;2713;202,680316054976;201912
1;010150;009503;006;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150009503;01015000950300604;010150009503006041;2713;202,680316054976;201912
1;010150;009503;006;05;1;1;1;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;1;2;2;010150009503;01015000950300605;010150009503006051;2713;202,680316054976;201912
1;010150;009503;006;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;010150009503;01015000950300606;010150009503006061;2713;202,680316054976;201912
1;010150;009503;006;07;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;3;3;3;3;010150009503;01015000950300607;010150009503006071;2713;202,680316054976;201912
1;010150;010703;006;01;1;2;2;1;2;2;2;2;1;1;1;3;2;3;2;3;3;2;2;2;3;1;3;3;010150010703;01015001070300601;010150010703006011;2713;140,196488539677;201912
1;010150;010703;006;02;1;3;2;1;1;4;2;4;1;1;2;2;3;2;3;2;2;2;2;2;3;3;3;3;010150010703;01015001070300602;010150010703006021;2713;140,196488539677;201912
1;010150;010703;006;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1;2;010150010703;01015001070300603;010150010703006031;2713;140,196488539677;201912
1;010150;010703;006;04;1;3;2;3;2;3;3;3;1;3;1;3;2;3;3;2;2;2;2;2;3;3;2;2;010150010703;01015001070300604;010150010703006041;2713;140,196488539677;201912
1;010150;010703;006;05;1;3;3;1;1;2;2;2;1;1;1;2;3;1;3;3;2;2;2;2;3;3;3;3;010150010703;01015001070300605;010150010703006051;2713;140,196488539677;201912
1;010150;010703;006;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;010150010703;01015001070300607;010150010703006071;2713;140,196488539677;201912
1;010150;010703;006;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150010703;01015001070300608;010150010703006081;2713;140,196488539677;201912
1;010150;010804;006;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150010804;01015001080400601;010150010804006011;2712;76,2077690571787;201912
1;010150;010804;006;02;1;2;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150010804;01015001080400602;010150010804006021;2712;76,2077690571787;201912
1;010150;010804;006;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;010150010804;01015001080400603;010150010804006031;2712;76,2077690571787;201912
1;010150;010804;006;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;010150010804;01015001080400604;010150010804006041;2712;76,2077690571787;201912
1;010150;010804;006;05;1;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150010804;01015001080400605;010150010804006051;2712;76,2077690571787;201912
1;010150;010804;006;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150010804;01015001080400606;010150010804006061;2712;76,2077690571787;201912
1;010150;010804;006;07;1;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;010150010804;01015001080400607;010150010804006071;2712;76,2077690571787;201912
1;010150;011202;006;01;1;3;2;2;2;3;1;3;1;1;1;3;2;3;2;2;2;2;2;2;3;2;3;2;010150011202;01015001120200601;010150011202006011;2712;146,24615468588;201912
1;010150;011202;006;02;1;3;3;2;2;3;2;3;1;2;2;3;2;3;2;3;2;2;2;2;3;2;3;2;010150011202;01015001120200602;010150011202006021;2712;146,24615468588;201912
1;010150;011202;006;03;1;3;2;2;2;3;2;3;2;2;2;3;2;3;2;2;2;2;2;2;3;2;3;2;010150011202;01015001120200603;010150011202006031;2712;146,24615468588;201912
1;010150;011202;006;04;1;3;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;010150011202;01015001120200604;010150011202006041;2712;146,24615468588;201912
1;010150;011202;006;05;1;2;2;2;2;2;2;2;2;3;2;2;2;3;2;3;2;2;2;2;3;2;3;2;010150011202;01015001120200605;010150011202006051;2712;146,24615468588;201912
1;010150;011202;006;06;1;1;2;2;2;2;2;2;2;3;2;2;2;3;2;3;2;2;2;2;3;2;3;2;010150011202;01015001120200606;010150011202006061;2712;146,24615468588;201912
1;010150;011202;006;07;1;3;2;2;2;3;2;3;2;3;2;2;2;3;1;3;3;2;2;2;3;2;3;2;010150011202;01015001120200607;010150011202006071;2712;146,24615468588;201912
1;010150;011404;012;01;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150011404;01015001140401201;010150011404012011;2712;104,890070641392;201912
1;010150;011404;012;02;1;3;3;2;1;2;2;2;2;2;2;3;2;3;3;2;2;2;2;2;2;3;3;3;010150011404;01015001140401202;010150011404012021;2712;104,890070641392;201912
1;010150;011404;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150011404;01015001140401204;010150011404012041;2712;104,890070641392;201912
1;010150;011404;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150011404;01015001140401205;010150011404012051;2712;104,890070641392;201912
1;010150;011404;012;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;010150011404;01015001140401206;010150011404012061;2712;104,890070641392;201912
1;010150;011404;012;07;1;3;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150011404;01015001140401207;010150011404012071;2712;104,890070641392;201912
1;010150;011404;012;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150011404;01015001140401208;010150011404012081;2712;104,890070641392;201912
1;010150;011501;006;01;1;2;2;1;2;3;2;3;2;3;2;3;3;3;1;3;3;2;2;2;2;2;2;2;010150011501;01015001150100601;010150011501006011;2711;93,844114028877;201912
1;010150;011501;006;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150011501;01015001150100602;010150011501006021;2711;93,844114028877;201912
1;010150;011501;006;03;1;3;1;1;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;010150011501;01015001150100603;010150011501006031;2711;93,844114028877;201912
1;010150;011501;006;04;1;2;2;2;2;3;2;3;2;2;2;3;2;3;1;3;3;2;2;2;2;2;2;2;010150011501;01015001150100604;010150011501006041;2711;93,844114028877;201912
1;010150;011501;006;05;1;2;2;1;2;3;2;2;2;2;2;3;1;3;1;2;2;2;2;2;3;2;3;3;010150011501;01015001150100605;010150011501006051;2711;93,844114028877;201912
1;010150;011501;006;06;1;2;2;1;2;3;2;3;2;2;1;3;2;3;1;3;3;2;2;2;3;2;2;2;010150011501;01015001150100606;010150011501006061;2711;93,844114028877;201912
1;010150;011501;006;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150011501;01015001150100608;010150011501006081;2711;93,844114028877;201912
1;010150;011601;012;01;1;3;3;2;2;4;1;4;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;010150011601;01015001160101201;010150011601012011;2712;110,392835086771;201912
1;010150;011601;012;02;1;2;2;1;2;4;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;3;3;3;010150011601;01015001160101202;010150011601012021;2712;110,392835086771;201912
1;010150;011601;012;03;1;3;3;1;1;4;1;2;1;2;2;1;2;2;2;1;2;1;1;2;3;3;3;3;010150011601;01015001160101203;010150011601012031;2712;110,392835086771;201912
1;010150;011601;012;04;1;2;2;2;2;2;2;1;3;2;2;2;2;2;2;2;1;2;2;1;3;2;2;2;010150011601;01015001160101204;010150011601012041;2712;110,392835086771;201912
1;010150;011601;012;05;1;2;2;1;2;4;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;010150011601;01015001160101205;010150011601012051;2712;110,392835086771;201912
1;010150;011601;012;06;1;2;2;2;2;4;2;4;2;2;2;1;2;1;2;2;2;2;2;2;3;3;3;3;010150011601;01015001160101206;010150011601012061;2712;110,392835086771;201912
1;010150;011601;012;07;1;2;2;2;2;4;2;4;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;010150011601;01015001160101207;010150011601012071;2712;110,392835086771;201912
1;010150;011603;006;01;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150011603;01015001160300601;010150011603006011;2712;124,066077103926;201912
1;010150;011603;006;02;1;2;2;1;2;4;1;4;1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;010150011603;01015001160300602;010150011603006021;2712;124,066077103926;201912
1;010150;011603;006;03;1;3;3;2;1;4;2;4;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;010150011603;01015001160300603;010150011603006031;2712;124,066077103926;201912
1;010150;011603;006;04;1;2;2;2;2;4;2;1;2;1;2;1;1;1;2;2;2;1;1;2;1;1;2;2;010150011603;01015001160300604;010150011603006041;2712;124,066077103926;201912
1;010150;011603;006;05;1;3;3;2;2;4;1;2;2;1;1;1;2;1;2;2;2;2;2;2;3;3;3;3;010150011603;01015001160300605;010150011603006051;2712;124,066077103926;201912
1;010150;011603;006;07;1;3;3;2;2;4;1;4;1;2;2;2;2;2;2;2;2;2;1;2;3;3;3;3;010150011603;01015001160300607;010150011603006071;2712;124,066077103926;201912
1;010150;011603;006;08;1;3;3;2;2;4;1;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150011603;01015001160300608;010150011603006081;2712;124,066077103926;201912
1;010150;012201;012;01;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;3;3;3;3;010150012201;01015001220101201;010150012201012011;2713;111,703683985062;201912
1;010150;012201;012;02;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;010150012201;01015001220101202;010150012201012021;2713;111,703683985062;201912
1;010150;012201;012;03;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150012201;01015001220101203;010150012201012031;2713;111,703683985062;201912
1;010150;012201;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150012201;01015001220101204;010150012201012041;2713;111,703683985062;201912
1;010150;012201;012;06;1;3;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150012201;01015001220101206;010150012201012061;2713;111,703683985062;201912
1;010150;012201;012;07;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;3;3;3;010150012201;01015001220101207;010150012201012071;2713;111,703683985062;201912
1;010150;012201;012;08;1;3;3;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150012201;01015001220101208;010150012201012081;2713;111,703683985062;201912
1;010150;012303;006;01;1;2;2;2;2;4;2;4;1;2;1;3;3;3;2;2;2;2;2;2;3;3;3;3;010150012303;01015001230300601;010150012303006011;2713;66,9307967396417;201912
1;010150;012303;006;02;1;2;2;2;2;3;3;3;3;3;2;2;2;2;2;2;3;2;2;2;3;3;3;2;010150012303;01015001230300602;010150012303006021;2713;66,9307967396417;201912
1;010150;012303;006;03;1;3;2;2;2;4;2;4;2;2;2;3;3;2;2;2;2;2;2;2;3;3;3;3;010150012303;01015001230300603;010150012303006031;2713;66,9307967396417;201912
1;010150;012303;006;04;1;2;2;2;2;3;2;3;2;1;1;1;2;2;2;2;3;2;2;2;3;1;2;2;010150012303;01015001230300604;010150012303006041;2713;66,9307967396417;201912
1;010150;012303;006;05;1;3;3;3;3;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;010150012303;01015001230300605;010150012303006051;2713;66,9307967396417;201912
1;010150;012303;006;06;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;3;3;010150012303;01015001230300606;010150012303006061;2713;66,9307967396417;201912
1;010150;012303;006;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150012303;01015001230300607;010150012303006071;2713;66,9307967396417;201912
1;010150;014602;006;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014602;01015001460200601;010150014602006011;2712;136,618913465182;201912
1;010150;014602;006;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014602;01015001460200602;010150014602006021;2712;136,618913465182;201912
1;010150;014602;006;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014602;01015001460200603;010150014602006031;2712;136,618913465182;201912
1;010150;014602;006;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;010150014602;01015001460200604;010150014602006041;2712;136,618913465182;201912
1;010150;014602;006;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014602;01015001460200605;010150014602006051;2712;136,618913465182;201912
1;010150;014602;006;06;1;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;010150014602;01015001460200606;010150014602006061;2712;136,618913465182;201912
1;010150;014602;006;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150014602;01015001460200607;010150014602006071;2712;136,618913465182;201912
1;010150;014803;012;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014803;01015001480301201;010150014803012011;2712;329,709845219037;201912
1;010150;014803;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014803;01015001480301202;010150014803012021;2712;329,709845219037;201912
1;010150;014803;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014803;01015001480301203;010150014803012031;2712;329,709845219037;201912
1;010150;014803;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014803;01015001480301204;010150014803012041;2712;329,709845219037;201912
1;010150;014803;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014803;01015001480301205;010150014803012051;2712;329,709845219037;201912
1;010150;014803;012;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014803;01015001480301206;010150014803012061;2712;329,709845219037;201912
1;010150;014803;012;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150014803;01015001480301207;010150014803012071;2712;329,709845219037;201912
1;010150;015601;006;01;1;2;2;1;1;3;2;3;2;2;2;2;2;2;2;2;2;2;2;1;3;3;3;3;010150015601;01015001560100601;010150015601006011;2712;238,880737130911;201912
1;010150;015601;006;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150015601;01015001560100602;010150015601006021;2712;238,880737130911;201912
1;010150;015601;006;03;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;3;3;3;010150015601;01015001560100603;010150015601006031;2712;238,880737130911;201912
1;010150;015601;006;04;1;2;2;1;2;4;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;010150015601;01015001560100604;010150015601006041;2712;238,880737130911;201912
1;010150;015601;006;05;1;3;3;1;1;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;010150015601;01015001560100605;010150015601006051;2712;238,880737130911;201912
1;010150;015601;006;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150015601;01015001560100607;010150015601006071;2712;238,880737130911;201912
1;010150;015601;006;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150015601;01015001560100608;010150015601006081;2712;238,880737130911;201912
1;010150;016202;012;01;1;2;1;1;1;4;2;4;2;2;2;2;2;1;1;1;1;1;2;1;3;1;3;3;010150016202;01015001620201201;010150016202012011;2712;131,328536988928;201912
1;010150;016202;012;02;1;2;2;2;1;4;1;4;1;2;1;1;1;1;1;2;1;2;2;2;3;3;3;3;010150016202;01015001620201202;010150016202012021;2712;131,328536988928;201912
1;010150;016202;012;03;1;2;2;2;2;4;2;4;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;010150016202;01015001620201203;010150016202012031;2712;131,328536988928;201912
1;010150;016202;012;04;1;2;2;2;2;4;1;4;1;1;2;2;1;1;1;2;2;2;2;1;3;3;3;3;010150016202;01015001620201204;010150016202012041;2712;131,328536988928;201912
1;010150;016202;012;05;1;2;2;2;1;4;1;4;2;2;1;1;2;1;2;2;2;2;2;2;3;3;3;3;010150016202;01015001620201205;010150016202012051;2712;131,328536988928;201912
1;010150;016202;012;07;1;2;2;2;2;4;2;4;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;010150016202;01015001620201207;010150016202012071;2712;131,328536988928;201912
1;010150;016202;012;08;1;2;2;1;1;4;2;4;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150016202;01015001620201208;010150016202012081;2712;131,328536988928;201912
1;010150;016203;012;01;1;2;2;2;2;2;1;4;2;2;1;1;1;2;2;1;2;2;2;2;3;3;3;3;010150016203;01015001620301201;010150016203012011;2712;94,0479239912775;201912
1;010150;016203;012;02;1;2;2;2;2;4;2;4;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;010150016203;01015001620301202;010150016203012021;2712;94,0479239912775;201912
1;010150;016203;012;03;1;2;2;2;2;1;2;4;1;2;1;1;3;1;1;2;2;2;2;2;3;3;3;3;010150016203;01015001620301203;010150016203012031;2712;94,0479239912775;201912
1;010150;016203;012;04;1;3;3;1;1;4;1;4;2;2;2;1;1;2;2;2;2;2;2;2;3;3;3;3;010150016203;01015001620301204;010150016203012041;2712;94,0479239912775;201912
1;010150;016203;012;05;1;2;2;2;2;4;1;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150016203;01015001620301205;010150016203012051;2712;94,0479239912775;201912
1;010150;016203;012;06;1;2;2;2;2;4;2;4;1;1;2;2;2;3;2;2;2;2;2;2;2;3;3;3;010150016203;01015001620301206;010150016203012061;2712;94,0479239912775;201912
1;010150;016203;012;07;1;2;2;3;1;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150016203;01015001620301207;010150016203012071;2712;94,0479239912775;201912
1;010150;016501;006;01;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;3;010150016501;01015001650100601;010150016501006011;2713;85,716067424236;201912
1;010150;016501;006;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;010150016501;01015001650100602;010150016501006021;2713;85,716067424236;201912
1;010150;016501;006;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150016501;01015001650100603;010150016501006031;2713;85,716067424236;201912
1;010150;016501;006;04;1;3;3;2;2;2;2;2;2;2;1;2;3;2;2;2;2;2;2;2;3;3;3;2;010150016501;01015001650100604;010150016501006041;2713;85,716067424236;201912
1;010150;016501;006;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;010150016501;01015001650100605;010150016501006051;2713;85,716067424236;201912
1;010150;016501;006;06;1;1;2;2;2;3;2;2;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;2;010150016501;01015001650100606;010150016501006061;2713;85,716067424236;201912
1;010150;016501;006;07;1;1;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150016501;01015001650100607;010150016501006071;2713;85,716067424236;201912
1;010150;017102;012;01;1;2;2;1;2;3;2;3;2;1;1;3;2;3;1;2;2;2;2;2;3;2;3;3;010150017102;01015001710201201;010150017102012011;2713;227,542551204318;201912
1;010150;017102;012;02;1;2;2;1;2;3;2;3;1;1;1;3;3;3;3;3;3;2;2;2;3;2;3;3;010150017102;01015001710201202;010150017102012021;2713;227,542551204318;201912
1;010150;017102;012;03;1;2;2;1;2;3;2;3;1;2;1;3;3;3;1;3;3;2;2;2;3;2;2;2;010150017102;01015001710201203;010150017102012031;2713;227,542551204318;201912
1;010150;017102;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;010150017102;01015001710201204;010150017102012041;2713;227,542551204318;201912
1;010150;017102;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150017102;01015001710201205;010150017102012051;2713;227,542551204318;201912
1;010150;017102;012;06;1;3;1;1;2;3;2;3;2;1;1;3;2;3;1;2;2;2;2;2;3;2;3;3;010150017102;01015001710201206;010150017102012061;2713;227,542551204318;201912
1;010150;017102;012;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;010150017102;01015001710201207;010150017102012071;2713;227,542551204318;201912
1;010150;017503;012;01;1;3;2;2;2;3;2;3;2;2;2;3;2;3;2;3;2;2;2;2;3;2;3;3;010150017503;01015001750301201;010150017503012011;2712;115,402237392657;201912
1;010150;017503;012;02;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;010150017503;01015001750301202;010150017503012021;2712;115,402237392657;201912
1;010150;017503;012;03;1;3;2;2;2;3;2;3;2;2;2;3;2;3;2;3;2;2;2;2;2;2;3;2;010150017503;01015001750301203;010150017503012031;2712;115,402237392657;201912
1;010150;017503;012;04;1;3;2;2;2;3;2;3;2;1;2;2;3;2;3;2;2;2;2;2;3;2;3;2;010150017503;01015001750301204;010150017503012041;2712;115,402237392657;201912
1;010150;017503;012;05;1;2;2;2;2;2;2;3;2;2;2;2;3;2;3;2;3;2;2;2;3;2;2;3;010150017503;01015001750301205;010150017503012051;2712;115,402237392657;201912
1;010150;017503;012;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2;2;2;3;2;3;2;010150017503;01015001750301206;010150017503012061;2712;115,402237392657;201912
1;010150;017503;012;07;1;3;2;1;1;3;2;3;2;1;2;2;2;3;2;3;2;2;2;2;3;2;3;2;010150017503;01015001750301207;010150017503012071;2712;115,402237392657;201912
1;010150;017601;006;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150017601;01015001760100601;010150017601006011;2713;79,0093912312519;201912
1;010150;017601;006;03;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;010150017601;01015001760100603;010150017601006031;2713;79,0093912312519;201912
1;010150;017601;006;04;1;3;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150017601;01015001760100604;010150017601006041;2713;79,0093912312519;201912
1;010150;017601;006;06;1;3;2;1;2;3;2;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;2;2;010150017601;01015001760100606;010150017601006061;2713;79,0093912312519;201912
1;010150;017601;006;07;1;2;2;2;2;4;2;4;2;1;2;2;2;2;3;2;2;2;2;2;2;2;2;3;010150017601;01015001760100607;010150017601006071;2713;79,0093912312519;201912
1;010150;017601;006;09;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150017601;01015001760100609;010150017601006091;2713;79,0093912312519;201912
1;010150;017601;006;10;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150017601;01015001760100610;010150017601006101;2713;79,0093912312519;201912
1;010150;018403;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;010150018403;01015001840301202;010150018403012021;2711;106,960080911032;201912
1;010150;018403;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150018403;01015001840301203;010150018403012031;2711;106,960080911032;201912
1;010150;018403;012;04;1;2;2;1;2;3;2;3;1;1;1;3;2;3;3;3;2;2;2;2;3;2;3;3;010150018403;01015001840301204;010150018403012041;2711;106,960080911032;201912
1;010150;018403;012;05;1;2;2;1;2;3;2;3;2;2;2;3;2;3;1;2;2;2;2;2;3;2;3;2;010150018403;01015001840301205;010150018403012051;2711;106,960080911032;201912
1;010150;018403;012;06;1;2;2;2;2;3;2;3;2;2;1;3;3;3;1;3;3;2;2;2;3;2;3;3;010150018403;01015001840301206;010150018403012061;2711;106,960080911032;201912
1;010150;018403;012;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150018403;01015001840301208;010150018403012081;2711;106,960080911032;201912
1;010150;018403;012;09;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;010150018403;01015001840301209;010150018403012091;2711;106,960080911032;201912
1;010150;019001;012;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;3;3;3;010150019001;01015001900101201;010150019001012011;2712;184,319236304312;201912
1;010150;019001;012;02;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;010150019001;01015001900101202;010150019001012021;2712;184,319236304312;201912
1;010150;019001;012;03;1;3;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150019001;01015001900101203;010150019001012031;2712;184,319236304312;201912
1;010150;019001;012;04;1;3;3;1;1;4;2;4;1;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;010150019001;01015001900101204;010150019001012041;2712;184,319236304312;201912
1;010150;019001;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;010150019001;01015001900101205;010150019001012051;2712;184,319236304312;201912
1;010150;019001;012;06;1;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150019001;01015001900101206;010150019001012061;2712;184,319236304312;201912
1;010150;019001;012;07;1;3;2;1;1;2;3;3;2;3;2;2;2;2;3;3;3;2;2;2;3;3;3;3;010150019001;01015001900101207;010150019001012071;2712;184,319236304312;201912
1;010150;020001;012;01;1;3;2;1;2;3;1;2;2;1;1;3;3;2;2;2;3;2;2;2;3;2;3;2;010150020001;01015002000101201;010150020001012011;2712;60,5131019423428;201912
1;010150;020001;012;02;1;2;3;1;2;3;1;2;2;1;2;2;2;2;3;3;3;2;2;2;2;2;2;2;010150020001;01015002000101202;010150020001012021;2712;60,5131019423428;201912
1;010150;020001;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;010150020001;01015002000101203;010150020001012031;2712;60,5131019423428;201912
1;010150;020001;012;04;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;3;2;2;2;3;2;3;3;010150020001;01015002000101204;010150020001012041;2712;60,5131019423428;201912
1;010150;020001;012;05;1;2;2;1;2;3;1;2;1;1;1;3;3;2;2;2;2;2;2;2;3;2;3;2;010150020001;01015002000101205;010150020001012051;2712;60,5131019423428;201912
